"Table 9. Alcohol Use in the Past Month, by Age Group and State: Percentages, Annual Averages Based on 2011 and 2012 NSDUHs  ",,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2011 and 2012.",,,,,,,,,,,,,
Order,State,"12 or Older
Estimate","12 or Older
95% CI (Lower)","12 or Older
95% CI (Upper)","12-17
Estimate","12-17
95% CI (Lower)","12-17
95% CI (Upper)","18-25
Estimate","18-25
95% CI (Lower)","18-25
95% CI (Upper)","26 or Older
Estimate","26 or Older
95% CI (Lower)","26 or Older
95% CI (Upper)"
1,Total U.S.,51.94%,51.39%,52.49%,13.11%,12.70%,13.53%,60.45%,59.67%,61.21%,55.33%,54.65%,56.02%
2,Northeast,57.31%,56.27%,58.35%,15.81%,14.90%,16.78%,65.84%,64.60%,67.06%,60.71%,59.41%,62.00%
3,Midwest,54.43%,53.61%,55.25%,13.14%,12.54%,13.77%,63.63%,62.66%,64.60%,58.06%,57.03%,59.09%
4,South,48.43%,47.67%,49.20%,12.05%,11.49%,12.64%,57.62%,56.71%,58.53%,51.43%,50.47%,52.38%
5,West,51.03%,49.97%,52.09%,12.80%,11.95%,13.70%,57.94%,56.68%,59.19%,54.76%,53.41%,56.12%
6,Alabama,43.21%,40.30%,46.17%,11.36%,9.50%,13.53%,52.65%,48.90%,56.38%,45.56%,41.91%,49.25%
7,Alaska,54.46%,51.25%,57.63%,13.39%,10.73%,16.60%,59.47%,55.33%,63.48%,59.28%,55.21%,63.23%
8,Arizona,50.85%,47.46%,54.23%,13.07%,10.84%,15.67%,57.05%,53.03%,60.99%,54.75%,50.55%,58.88%
9,Arkansas,40.35%,37.07%,43.73%,12.25%,10.27%,14.55%,50.71%,46.82%,54.60%,42.14%,38.09%,46.30%
10,California,49.60%,47.94%,51.27%,13.08%,11.75%,14.53%,57.76%,55.73%,59.75%,52.96%,50.79%,55.12%
11,Colorado,59.20%,56.05%,62.28%,13.40%,11.30%,15.82%,68.08%,64.46%,71.49%,63.22%,59.30%,66.97%
12,Connecticut,61.74%,58.60%,64.77%,17.63%,14.87%,20.78%,68.86%,65.01%,72.47%,66.05%,62.17%,69.73%
13,Delaware,52.55%,49.36%,55.72%,13.87%,11.65%,16.44%,63.73%,59.66%,67.62%,55.14%,51.15%,59.07%
14,District of Columbia,63.94%,60.74%,67.02%,14.79%,12.14%,17.90%,75.13%,71.57%,78.37%,65.08%,60.99%,68.95%
15,Florida,51.88%,50.16%,53.61%,12.45%,11.24%,13.77%,59.41%,57.43%,61.36%,54.97%,52.84%,57.08%
16,Georgia,46.71%,43.65%,49.79%,10.87%,9.03%,13.02%,52.73%,48.89%,56.53%,50.50%,46.64%,54.36%
17,Hawaii,50.86%,47.46%,54.25%,12.44%,10.18%,15.12%,57.12%,53.15%,61.00%,54.12%,49.94%,58.24%
18,Idaho,48.97%,45.78%,52.17%,11.31%,9.30%,13.69%,47.76%,43.77%,51.79%,54.56%,50.49%,58.57%
19,Illinois,55.40%,53.70%,57.08%,13.14%,11.94%,14.44%,64.08%,62.13%,65.99%,59.37%,57.21%,61.48%
20,Indiana,51.17%,47.85%,54.48%,11.28%,9.32%,13.58%,61.82%,58.04%,65.47%,54.53%,50.37%,58.62%
21,Iowa,56.46%,53.13%,59.74%,14.59%,12.46%,17.02%,67.11%,63.27%,70.73%,59.74%,55.56%,63.79%
22,Kansas,50.74%,47.45%,54.03%,11.69%,9.75%,13.96%,60.14%,56.41%,63.75%,54.25%,50.10%,58.34%
23,Kentucky,44.51%,41.38%,47.69%,10.88%,9.03%,13.05%,56.07%,52.26%,59.82%,46.67%,42.79%,50.58%
24,Louisiana,49.62%,46.81%,52.43%,13.33%,11.35%,15.58%,59.07%,55.62%,62.43%,52.57%,49.02%,56.09%
25,Maine,54.04%,50.61%,57.44%,12.44%,10.44%,14.76%,62.82%,58.93%,66.56%,57.18%,53.00%,61.26%
26,Maryland,58.19%,54.96%,61.35%,14.67%,12.44%,17.21%,66.08%,62.36%,69.62%,62.16%,58.18%,65.99%
27,Massachusetts,63.54%,60.37%,66.59%,15.59%,13.40%,18.06%,69.28%,65.65%,72.68%,67.96%,64.02%,71.66%
28,Michigan,53.74%,52.07%,55.40%,13.35%,12.09%,14.72%,62.30%,60.44%,64.12%,57.42%,55.31%,59.49%
29,Minnesota,58.57%,55.29%,61.78%,13.10%,10.98%,15.56%,64.24%,60.13%,68.14%,63.19%,59.15%,67.05%
30,Mississippi,41.17%,38.18%,44.22%,13.01%,10.86%,15.50%,54.10%,50.42%,57.73%,42.62%,38.85%,46.48%
31,Missouri,50.89%,47.68%,54.10%,12.83%,10.86%,15.09%,60.57%,56.75%,64.27%,53.94%,49.96%,57.88%
32,Montana,60.20%,57.13%,63.18%,15.49%,13.12%,18.19%,69.06%,65.48%,72.43%,63.79%,60.01%,67.41%
33,Nebraska,53.74%,50.52%,56.94%,11.45%,9.52%,13.72%,63.55%,59.81%,67.14%,57.33%,53.31%,61.26%
34,Nevada,52.82%,49.19%,56.42%,13.61%,10.98%,16.74%,59.47%,55.22%,63.58%,56.66%,52.19%,61.02%
35,New Hampshire,62.89%,59.77%,65.91%,14.39%,12.19%,16.90%,73.62%,70.10%,76.86%,66.82%,62.96%,70.46%
36,New Jersey,56.36%,52.88%,59.78%,17.47%,14.73%,20.61%,63.40%,59.26%,67.35%,60.05%,55.75%,64.19%
37,New Mexico,46.89%,43.69%,50.13%,12.69%,10.51%,15.25%,55.70%,51.78%,59.54%,49.82%,45.82%,53.82%
38,New York,55.49%,53.68%,57.28%,16.56%,15.03%,18.21%,65.17%,63.16%,67.12%,58.29%,56.01%,60.54%
39,North Carolina,47.56%,44.43%,50.71%,12.48%,10.47%,14.80%,60.40%,56.56%,64.11%,49.72%,45.84%,53.60%
40,North Dakota,59.12%,56.02%,62.14%,12.78%,10.48%,15.49%,71.02%,67.47%,74.32%,61.82%,57.90%,65.59%
41,Ohio,52.41%,50.80%,54.01%,13.62%,12.41%,14.93%,63.11%,61.21%,64.97%,55.48%,53.46%,57.48%
42,Oklahoma,46.22%,43.00%,49.47%,10.68%,8.77%,12.94%,56.23%,52.12%,60.26%,49.01%,45.01%,53.01%
43,Oregon,59.08%,55.92%,62.16%,12.50%,10.46%,14.87%,61.99%,58.20%,65.63%,63.89%,60.01%,67.60%
44,Pennsylvania,55.47%,53.80%,57.12%,13.45%,12.17%,14.84%,64.28%,62.16%,66.35%,58.82%,56.73%,60.87%
45,Rhode Island,63.35%,60.23%,66.36%,15.74%,13.27%,18.58%,73.46%,70.01%,76.65%,66.80%,62.90%,70.49%
46,South Carolina,50.32%,47.10%,53.53%,12.18%,10.17%,14.52%,60.54%,56.81%,64.14%,53.09%,49.13%,57.01%
47,South Dakota,57.29%,54.34%,60.19%,14.13%,11.90%,16.70%,67.82%,63.89%,71.51%,60.79%,57.16%,64.30%
48,Tennessee,39.15%,36.05%,42.34%,10.17%,8.38%,12.29%,49.74%,45.88%,53.61%,40.93%,37.13%,44.84%
49,Texas,48.19%,46.50%,49.88%,11.91%,10.74%,13.18%,56.57%,54.58%,58.53%,51.92%,49.74%,54.10%
50,Utah,29.61%,26.86%,32.52%,7.50%,5.75%,9.73%,33.42%,29.50%,37.59%,32.52%,28.81%,36.46%
51,Vermont,58.57%,55.32%,61.75%,17.25%,14.49%,20.40%,71.15%,67.58%,74.48%,60.89%,56.86%,64.79%
52,Virginia,55.13%,51.95%,58.27%,12.15%,10.20%,14.41%,63.50%,59.55%,67.28%,58.84%,54.90%,62.67%
53,Washington,55.70%,52.54%,58.82%,12.92%,10.86%,15.31%,62.61%,59.10%,65.98%,59.65%,55.71%,63.47%
54,West Virginia,37.53%,34.35%,40.82%,13.45%,11.13%,16.18%,55.99%,52.29%,59.62%,37.27%,33.43%,41.28%
55,Wisconsin,60.96%,57.62%,64.21%,14.83%,12.55%,17.44%,69.06%,65.46%,72.43%,65.23%,61.04%,69.19%
56,Wyoming,53.24%,50.06%,56.40%,14.11%,11.57%,17.11%,62.04%,57.92%,65.99%,56.32%,52.38%,60.19%
