"Table 3. Marijuana Use in the Past Month, by Age Group and State: Percentages, Annual Averages Based on 2011 and 2012 NSDUHs  ",,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2011 and 2012.",,,,,,,,,,,,,
Order,State,"12 or Older
Estimate","12 or Older
95% CI (Lower)","12 or Older
95% CI (Upper)","12-17
Estimate","12-17
95% CI (Lower)","12-17
95% CI (Upper)","18-25
Estimate","18-25
95% CI (Lower)","18-25
95% CI (Upper)","26 or Older
Estimate","26 or Older
95% CI (Lower)","26 or Older
95% CI (Upper)"
1,Total U.S.,7.13%,6.91%,7.37%,7.55%,7.23%,7.87%,18.89%,18.33%,19.45%,5.05%,4.79%,5.33%
2,Northeast,7.72%,7.29%,8.18%,8.05%,7.46%,8.69%,21.34%,20.36%,22.36%,5.40%,4.91%,5.94%
3,Midwest,6.86%,6.52%,7.21%,7.29%,6.85%,7.76%,18.53%,17.75%,19.34%,4.81%,4.44%,5.21%
4,South,5.83%,5.52%,6.15%,6.65%,6.22%,7.11%,16.37%,15.68%,17.08%,3.91%,3.57%,4.29%
5,West,9.01%,8.48%,9.56%,8.81%,8.12%,9.56%,21.24%,20.10%,22.42%,6.83%,6.22%,7.51%
6,Alabama,5.07%,4.18%,6.14%,5.62%,4.43%,7.09%,14.34%,12.02%,17.03%,3.38%,2.53%,4.52%
7,Alaska,12.97%,11.09%,15.11%,10.01%,8.07%,12.34%,24.77%,21.31%,28.60%,11.18%,8.99%,13.83%
8,Arizona,7.22%,5.88%,8.83%,8.37%,6.79%,10.27%,17.20%,14.34%,20.49%,5.33%,3.94%,7.16%
9,Arkansas,5.30%,4.28%,6.53%,6.01%,4.75%,7.58%,14.71%,12.33%,17.45%,3.61%,2.59%,4.99%
10,California,9.08%,8.27%,9.96%,8.83%,7.79%,9.99%,21.74%,20.00%,23.59%,6.74%,5.81%,7.81%
11,Colorado,10.41%,8.81%,12.25%,10.47%,8.49%,12.85%,26.81%,23.47%,30.44%,7.63%,5.91%,9.80%
12,Connecticut,8.44%,7.06%,10.05%,8.72%,7.03%,10.76%,23.66%,20.48%,27.18%,6.01%,4.58%,7.87%
13,Delaware,7.49%,6.29%,8.89%,9.58%,7.78%,11.74%,20.95%,17.92%,24.35%,4.95%,3.77%,6.48%
14,District of Columbia,10.45%,8.93%,12.20%,9.35%,7.58%,11.48%,24.49%,21.38%,27.89%,7.24%,5.62%,9.27%
15,Florida,6.65%,5.95%,7.42%,7.03%,6.15%,8.02%,19.02%,17.49%,20.64%,4.73%,3.96%,5.64%
16,Georgia,5.96%,4.93%,7.19%,7.20%,5.77%,8.95%,16.65%,13.95%,19.75%,3.88%,2.88%,5.21%
17,Hawaii,7.57%,6.26%,9.14%,9.69%,7.74%,12.06%,18.15%,15.42%,21.25%,5.69%,4.31%,7.48%
18,Idaho,5.29%,4.26%,6.55%,6.21%,4.91%,7.81%,13.09%,10.73%,15.88%,3.77%,2.72%,5.19%
19,Illinois,7.03%,6.34%,7.79%,6.94%,6.06%,7.94%,20.27%,18.62%,22.03%,4.79%,4.03%,5.69%
20,Indiana,6.20%,5.07%,7.56%,6.25%,4.94%,7.88%,16.78%,14.10%,19.86%,4.31%,3.20%,5.80%
21,Iowa,6.10%,5.01%,7.41%,6.65%,5.34%,8.26%,16.84%,14.09%,20.02%,4.13%,3.06%,5.56%
22,Kansas,4.06%,3.19%,5.16%,5.47%,4.22%,7.06%,11.34%,9.13%,14.00%,2.55%,1.74%,3.74%
23,Kentucky,5.63%,4.66%,6.79%,6.06%,4.80%,7.62%,17.35%,14.74%,20.32%,3.65%,2.69%,4.92%
24,Louisiana,4.62%,3.82%,5.56%,5.01%,3.95%,6.33%,13.00%,10.97%,15.35%,3.02%,2.23%,4.06%
25,Maine,8.38%,6.96%,10.05%,8.94%,7.32%,10.89%,22.66%,19.59%,26.05%,6.29%,4.80%,8.21%
26,Maryland,5.81%,4.79%,7.05%,7.54%,6.05%,9.36%,17.53%,14.83%,20.61%,3.66%,2.66%,5.02%
27,Massachusetts,9.37%,7.95%,11.00%,10.58%,8.73%,12.77%,25.77%,22.55%,29.28%,6.34%,4.86%,8.22%
28,Michigan,8.89%,8.13%,9.70%,8.89%,7.95%,9.93%,22.13%,20.53%,23.80%,6.61%,5.73%,7.62%
29,Minnesota,6.30%,5.15%,7.68%,7.27%,5.81%,9.07%,17.58%,14.67%,20.93%,4.33%,3.22%,5.79%
30,Mississippi,5.80%,4.78%,7.01%,6.32%,5.07%,7.85%,15.86%,13.33%,18.76%,3.88%,2.88%,5.21%
31,Missouri,5.94%,4.86%,7.24%,7.28%,5.88%,8.98%,17.41%,14.60%,20.63%,3.83%,2.80%,5.23%
32,Montana,10.45%,8.91%,12.22%,9.56%,7.91%,11.49%,26.51%,23.28%,30.02%,7.94%,6.27%,10.02%
33,Nebraska,5.51%,4.51%,6.71%,6.53%,5.12%,8.29%,14.83%,12.43%,17.59%,3.74%,2.76%,5.04%
34,Nevada,8.36%,6.72%,10.37%,8.77%,6.89%,11.09%,20.01%,16.58%,23.95%,6.44%,4.71%,8.73%
35,New Hampshire,8.37%,7.10%,9.85%,9.61%,7.87%,11.67%,26.37%,23.10%,29.92%,5.41%,4.10%,7.09%
36,New Jersey,6.05%,4.91%,7.43%,6.85%,5.38%,8.68%,19.26%,16.21%,22.73%,3.96%,2.85%,5.47%
37,New Mexico,9.14%,7.66%,10.87%,9.82%,7.91%,12.12%,21.35%,18.26%,24.81%,6.94%,5.33%,8.98%
38,New York,8.24%,7.44%,9.13%,7.86%,6.88%,8.97%,21.35%,19.72%,23.07%,5.98%,5.08%,7.03%
39,North Carolina,6.49%,5.37%,7.84%,7.69%,6.22%,9.48%,19.28%,16.36%,22.58%,4.24%,3.13%,5.72%
40,North Dakota,5.15%,4.16%,6.35%,6.02%,4.65%,7.75%,14.44%,11.94%,17.37%,3.07%,2.16%,4.35%
41,Ohio,7.37%,6.66%,8.13%,7.53%,6.66%,8.51%,19.22%,17.66%,20.88%,5.39%,4.60%,6.31%
42,Oklahoma,6.04%,4.90%,7.43%,6.37%,5.02%,8.04%,14.14%,11.62%,17.11%,4.55%,3.35%,6.14%
43,Oregon,12.16%,10.36%,14.22%,9.86%,8.14%,11.91%,25.81%,22.66%,29.22%,10.25%,8.25%,12.67%
44,Pennsylvania,6.18%,5.53%,6.90%,6.87%,5.99%,7.87%,17.54%,15.95%,19.26%,4.20%,3.49%,5.03%
45,Rhode Island,13.00%,11.19%,15.05%,12.44%,10.30%,14.95%,30.16%,26.69%,33.87%,9.74%,7.75%,12.18%
46,South Carolina,7.20%,5.98%,8.65%,7.24%,5.86%,8.92%,19.24%,16.37%,22.47%,5.15%,3.90%,6.78%
47,South Dakota,5.79%,4.69%,7.12%,6.44%,5.05%,8.19%,13.95%,11.40%,16.95%,4.28%,3.18%,5.75%
48,Tennessee,5.41%,4.41%,6.61%,5.92%,4.68%,7.46%,14.70%,12.21%,17.61%,3.81%,2.83%,5.11%
49,Texas,5.11%,4.58%,5.69%,6.32%,5.50%,7.26%,13.76%,12.41%,15.23%,3.30%,2.73%,3.98%
50,Utah,4.41%,3.51%,5.53%,5.12%,3.97%,6.59%,9.83%,7.78%,12.35%,3.04%,2.14%,4.29%
51,Vermont,12.86%,11.14%,14.81%,13.36%,11.00%,16.12%,33.18%,29.56%,37.01%,9.34%,7.44%,11.67%
52,Virginia,5.54%,4.54%,6.73%,6.61%,5.29%,8.23%,17.06%,14.36%,20.16%,3.44%,2.51%,4.70%
53,Washington,10.21%,8.70%,11.95%,9.45%,7.76%,11.46%,23.44%,20.59%,26.56%,8.11%,6.41%,10.21%
54,West Virginia,5.27%,4.33%,6.40%,6.63%,5.31%,8.27%,17.55%,15.11%,20.28%,3.29%,2.36%,4.58%
55,Wisconsin,6.69%,5.48%,8.16%,7.78%,6.24%,9.67%,18.18%,15.39%,21.35%,4.65%,3.44%,6.27%
56,Wyoming,5.68%,4.59%,7.02%,6.00%,4.68%,7.66%,13.06%,10.77%,15.75%,4.36%,3.18%,5.95%
